Date,Portfolio_Value,Cash,Position_Value
2024-05-15,101943.45139851165,98176.40606464681,3767.04533386484
2024-05-16,101932.66350307698,98176.40606464681,3756.2574384301724
2024-05-17,101857.82399774969,98176.40606464681,3681.4179331028777
2024-05-20,101949.42296534855,98176.40606464681,3773.0169007017457
2024-05-21,101973.54653965693,98176.40606464681,3797.1404750101206
2024-05-22,101956.19031570686,98176.40606464681,3779.784251060041
2024-05-23,102308.45320445653,98176.40606464681,4132.047139809708
2024-05-24,102414.74059176042,98176.40606464681,4238.334527113602
2024-05-28,102710.59491708444,98176.40606464681,4534.188852437621
2024-05-29,102747.37719215057,98176.40606464681,4570.97112750376
2024-05-30,102575.20719399954,98176.40606464681,4398.801129352718
2024-05-31,102540.69316024196,98176.40606464681,4364.287095595158
2024-06-03,102754.34386820189,98176.40606464681,4577.93780355508
2024-06-04,102811.54821514893,98176.40606464681,4635.142150502117
2024-06-05,103050.51662847452,98176.40606464681,4874.11056382771
2024-06-06,102993.1132596846,98176.40606464681,4816.70719503779
2024-06-07,102988.73447529104,98176.40606464681,4812.328410644229
2024-06-10,103024.6410542485,98176.40606464681,4848.234989601685
2024-06-11,102990.00548043422,98176.40606464681,4813.599415787402
2024-06-12,103160.7963027916,98176.40606464681,4984.390238144789
2024-06-13,103336.36486477873,98176.40606464681,5159.958800131928
2024-06-14,103426.73718935515,98176.40606464681,5250.331124708327
2024-06-17,103390.90657293313,98176.40606464681,5214.500508286323
2024-06-18,103574.03887650024,98176.40606464681,5397.632811853428
2024-06-20,103382.94448381726,98176.40606464681,5206.538419170448
2024-06-21,103215.33770709585,98176.40606464681,5038.931642449042
2024-06-24,102874.44992158744,95089.0500688175,7785.399852769947
2024-06-25,103400.46359803219,95089.0500688175,8311.413529214702
2024-06-26,103420.8981224375,95089.0500688175,8331.848053620008
2024-06-27,103262.03878746557,95089.0500688175,8172.988718648073
2024-06-28,103232.37657960362,95089.0500688175,8143.32651078612
2024-07-01,103282.4743180516,95089.0500688175,8193.424249234105
2024-07-02,103175.02930901026,95089.0500688175,8085.979240192768
2024-07-03,103544.82085017122,95089.0500688175,8455.770781353722
2024-07-05,103383.32532169188,95089.0500688175,8294.275252874382
2024-07-08,103539.54645079495,95089.0500688175,8450.496381977455
2024-07-09,103749.16307568208,95089.0500688175,8660.113006864593
2024-07-10,103971.95560778318,103971.95560778318,0.0
2024-07-11,103967.83956515758,100851.79693954969,3116.042625607888
2024-07-12,104012.84405711673,100851.79693954969,3161.047117567034
2024-07-15,103993.27680553675,100851.79693954969,3141.479865987061
2024-07-16,103942.4023247784,100851.79693954969,3090.6053852287146
2024-07-17,103733.57359378172,97738.66646109254,5994.907132689183
2024-07-18,103891.08027917732,97738.66646109254,6152.413818084784
2024-07-19,103726.4164229517,94625.75070419548,9100.665718756218
2024-07-22,104159.34033914679,94625.75070419548,9533.589634951299
2024-07-23,104086.02881093521,94625.75070419548,9460.278106739726
2024-07-24,103442.4302548845,94625.75070419548,8816.679550689016
2024-07-25,103286.30886769207,91526.03856966918,11760.27029802289
2024-07-26,103368.00802751788,91526.03856966918,11841.969457848694
2024-07-29,103214.03948564811,91526.03856966918,11688.000915978939
2024-07-30,102386.71030105819,88453.31520099602,13933.395100062167
2024-07-31,104171.86926897505,88453.31520099602,15718.554067979032
2024-08-01,103122.80378262427,88453.31520099602,14669.488581628246
2024-08-02,102862.21487791253,88453.31520099602,14408.899676916515
2024-08-05,101942.07246241393,85393.93136726844,16548.141095145493
2024-08-06,102568.08449327687,85393.93136726844,17174.15312600843
2024-08-07,101684.32608011107,82342.2801567569,19342.045923354177
2024-08-08,102869.36996049504,82342.2801567569,20527.089803738145
2024-08-09,102826.34868864105,82342.2801567569,20484.068531884157
2024-08-12,103661.35687473477,82342.2801567569,21319.076717977885
2024-08-13,105053.68492927901,82342.2801567569,22711.404772522113
2024-08-14,105433.058668351,82342.2801567569,23090.778511594104
2024-08-15,106367.79561022212,82342.2801567569,24025.515453465232
2024-08-16,106704.14359994436,82342.2801567569,24361.863443187463
2024-08-19,107737.61374822368,107737.61374822368,0.0
2024-08-20,107737.61374822368,107737.61374822368,0.0
2024-08-21,107737.61374822368,107737.61374822368,0.0
2024-08-22,107737.61374822368,107737.61374822368,0.0
2024-08-23,107737.61374822368,107737.61374822368,0.0
2024-08-26,107737.61374822368,107737.61374822368,0.0
2024-08-27,107737.61374822368,107737.61374822368,0.0
2024-08-28,107737.61374822368,107737.61374822368,0.0
2024-08-29,107733.38484871075,104504.48533577698,3228.899512933777
2024-08-30,107782.26215788425,104504.48533577698,3277.7768221072747
2024-09-03,107470.05350701543,104504.48533577698,2965.5681712384467
2024-09-04,107420.90207599117,104504.48533577698,2916.4167402141925
2024-09-05,107448.36099590833,104504.48533577698,2943.87566013135
2024-09-06,107323.87382694807,101283.64262218591,6040.231204762151
2024-09-09,107537.68801125126,101283.64262218591,6254.045389065351
2024-09-10,107633.43379550098,101283.64262218591,6349.7911733150695
2024-09-11,108150.9331982468,101283.64262218591,6867.29057606088
2024-09-12,108282.52240023685,101283.64262218591,6998.87977805093
2024-09-13,108280.17187254848,101283.64262218591,6996.529250362564
2024-09-16,108143.88340845096,101283.64262218591,6860.240786265046
2024-09-17,108073.97728934989,101283.64262218591,6790.334667163974
2024-09-18,107943.56312704536,101283.64262218591,6659.920504859449
2024-09-19,108207.91612239367,101283.64262218591,6924.273500207758
2024-09-20,108098.0626888406,101283.64262218591,6814.420066654681
2024-09-23,108113.33685980047,101283.64262218591,6829.694237614558
2024-09-24,108384.15100430856,101283.64262218591,7100.508382122648
2024-09-25,108539.2378617879,101283.64262218591,7255.595239601985
2024-09-26,108570.37260275712,101283.64262218591,7286.72998057121
2024-09-27,108415.28619359511,101283.64262218591,7131.6435714091895
2024-09-30,108417.63582464884,101283.64262218591,7133.993202462923
2024-10-01,108152.56603727756,98037.93839718473,10114.627640092827
2024-10-02,108312.49839828283,98037.93839718473,10274.560001098092
2024-10-03,108658.29784811896,98037.93839718473,10620.35945093423
2024-10-04,108837.24878961338,98037.93839718473,10799.310392428652
2024-10-07,109079.30866839823,98037.93839718473,11041.370271213495
2024-10-08,109526.25355675424,98037.93839718473,11488.315159569504
2024-10-09,109505.50445499601,98037.93839718473,11467.56605781129
2024-10-10,109692.23713433585,98037.93839718473,11654.298737151123
2024-10-11,109691.37418282234,98037.93839718473,11653.435785637617
2024-10-14,109974.06601486579,98037.93839718473,11936.127617681062
2024-10-15,109410.45572396927,94754.49635057914,14655.95937339012
2024-10-16,109869.28810981032,94754.49635057914,15114.791759231191
2024-10-17,110004.04303227148,94754.49635057914,15249.546681692338
2024-10-18,110123.20550678196,94754.49635057914,15368.709156202827
2024-10-21,110742.11031239558,110742.11031239558,0.0
2024-10-22,110742.11031239558,110742.11031239558,0.0
2024-10-23,110742.11031239558,110742.11031239558,0.0
2024-10-24,110742.11031239558,110742.11031239558,0.0
2024-10-25,110742.11031239558,110742.11031239558,0.0
2024-10-28,110742.11031239558,110742.11031239558,0.0
2024-10-29,110742.11031239558,110742.11031239558,0.0
2024-10-30,110742.11031239558,110742.11031239558,0.0
2024-10-31,110737.79136803058,107418.84700302372,3318.9443650068606
2024-11-01,110803.79008683698,107418.84700302372,3384.9430838132494
2024-11-04,110820.0397410392,107418.84700302372,3401.1927380154802
2024-11-05,110916.5379458278,107418.84700302372,3497.690942804082
2024-11-06,111059.03550048226,107418.84700302372,3640.18849745854
2024-11-07,111136.06283865045,111136.06283865045,0.0
2024-11-08,111136.06283865045,111136.06283865045,0.0
2024-11-11,111136.06283865045,111136.06283865045,0.0
2024-11-12,111136.06283865045,111136.06283865045,0.0
2024-11-13,111136.06283865045,111136.06283865045,0.0
2024-11-14,111136.06283865045,111136.06283865045,0.0
2024-11-15,111136.06283865045,111136.06283865045,0.0
2024-11-18,111136.06283865045,111136.06283865045,0.0
2024-11-19,111136.06283865045,111136.06283865045,0.0
2024-11-20,111136.06283865045,111136.06283865045,0.0
2024-11-21,111136.06283865045,111136.06283865045,0.0
2024-11-22,111136.06283865045,111136.06283865045,0.0
2024-11-25,111131.73208751643,107800.98095349094,3330.7511340254887
2024-11-26,111153.77077275769,107800.98095349094,3352.7898192667476
2024-11-27,111110.7505473699,104466.52853340091,6644.222013968992
2024-11-29,111253.61134009312,104466.52853340091,6787.082806692212
2024-12-02,111272.26620695091,104466.52853340091,6805.737673549994
2024-12-03,111352.28821254257,104466.52853340091,6885.7596791416545
2024-12-04,111591.86118214561,104466.52853340091,7125.332648744703
2024-12-05,111580.30219331104,111580.30219331104,0.0
2024-12-06,111580.30219331104,111580.30219331104,0.0
2024-12-09,111580.30219331104,111580.30219331104,0.0
2024-12-10,111575.95812831025,108231.8931275117,3344.0650007985328
2024-12-11,111680.93168113123,108231.8931275117,3449.0385536195254
2024-12-12,111632.15869778112,108231.8931275117,3400.2655702694233
2024-12-13,111555.65648782096,108231.8931275117,3323.7633603092568
2024-12-16,111499.95053656405,108231.8931275117,3268.057409052342
2024-12-17,111460.09050541505,108231.8931275117,3228.1973779033456
2024-12-18,111419.10934036644,104888.1896663778,6530.91967398864
2024-12-19,111508.7810677771,104888.1896663778,6620.591401399306
2024-12-20,111712.44534584867,104888.1896663778,6824.255679470862
2024-12-23,111964.23862637492,104888.1896663778,7076.0489599971215
2024-12-24,111992.10388447538,104888.1896663778,7103.914218097573
2024-12-26,111977.4111813724,104888.1896663778,7089.221514994605
2024-12-27,111829.47664628299,104888.1896663778,6941.28697990518
2024-12-30,111853.79437665812,104888.1896663778,6965.604710280318
2024-12-31,111687.32696715179,101536.4394352784,10150.887531873397
2025-01-02,111991.19556128756,101536.4394352784,10454.756126009157
2025-01-03,112456.82584087885,101536.4394352784,10920.38640560046
2025-01-06,112819.45258090066,112819.45258090066,0.0
2025-01-07,112819.45258090066,112819.45258090066,0.0
2025-01-08,112819.45258090066,112819.45258090066,0.0
2025-01-10,112819.45258090066,112819.45258090066,0.0
2025-01-13,112819.45258090066,112819.45258090066,0.0
2025-01-14,112815.07137852561,109433.86900347364,3381.202375051968
2025-01-15,112930.03702648672,109433.86900347364,3496.16802301309
2025-01-16,112861.51955413412,109433.86900347364,3427.6505506604876
2025-01-17,112967.75954836294,109433.86900347364,3533.8905448893092
2025-01-21,113047.82453966358,109433.86900347364,3613.9555361899415
2025-01-22,113207.95491391858,109433.86900347364,3774.0859104449487
2025-01-23,113207.02576055574,113207.02576055574,0.0
2025-01-24,113207.02576055574,113207.02576055574,0.0
2025-01-27,113202.63294260087,109809.81498773907,3392.8179548618104
2025-01-28,113505.47141136543,109809.81498773907,3695.6564236263644
2025-01-29,113353.9088615738,109809.81498773907,3544.0938738347327
2025-01-30,113381.12720168274,109809.81498773907,3571.312213943673
2025-01-31,113249.90691324457,109809.81498773907,3440.09192550551
2025-02-03,113147.81682560372,106414.24874771902,6733.568077884699
2025-02-04,113262.67860831671,106414.24874771902,6848.429860597699
2025-02-05,113619.38589682616,106414.24874771902,7205.137149107147
2025-02-06,113841.60532003017,106414.24874771902,7427.356572311157
2025-02-07,113908.55986949103,106414.24874771902,7494.311121772009
2025-02-10,114123.85479777974,106414.24874771902,7709.606050060724
2025-02-11,114079.41135360042,106414.24874771902,7665.162605881401
2025-02-12,113983.59600617316,106414.24874771902,7569.347258454147
2025-02-13,114223.1321724339,106414.24874771902,7808.883424714885
2025-02-14,114428.61449988787,106414.24874771902,8014.36575216886
2025-02-18,114460.36032054338,106414.24874771902,8046.111572824353
2025-02-19,114450.54771970863,106414.24874771902,8036.298971989612
2025-02-20,114501.34085657282,106414.24874771902,8087.092108853809
2025-02-21,114173.49304464534,106414.24874771902,7759.244296926326
2025-02-24,113933.95775930757,106414.24874771902,7519.709011588545
2025-02-25,113723.28106962878,106414.24874771902,7309.03232190977
2025-02-26,113991.67759339444,106414.24874771902,7577.428845675433
2025-02-27,113349.25835944705,106414.24874771902,6935.009611728031
2025-02-28,113624.58025905096,106414.24874771902,7210.331511331947
2025-03-03,112993.35888734521,103023.31638472414,9970.042502621078
2025-03-04,113157.66979007903,99627.45454691074,13530.215243168288
2025-03-05,113310.4811531854,99627.45454691074,13683.02660627467
2025-03-06,112521.05570667962,96250.69170399678,16270.364002682842
2025-03-07,112828.6317336419,92864.70130372378,19963.93042991813
2025-03-10,111812.70745067172,89509.1895453857,22303.517905286022
2025-03-11,112179.44620368235,86142.67529471227,26036.770908970077
2025-03-12,113852.98398264064,86142.67529471227,27710.308687928373
2025-03-13,113814.67679113535,86142.67529471227,27672.00149642308
2025-03-14,115272.7359328081,86142.67529471227,29130.060638095823
2025-03-17,114760.37975834185,86142.67529471227,28617.70446362958
2025-03-18,113778.76277149672,86142.67529471227,27636.087476784443
2025-03-19,114279.14760608342,86142.67529471227,28136.472311371144
2025-03-20,114520.96026814597,86142.67529471227,28378.28497343369
2025-03-21,114322.24296817079,86142.67529471227,28179.567673458507
2025-03-24,115210.48788839247,86142.67529471227,29067.812593680195
2025-03-25,115038.10644004303,86142.67529471227,28895.431145330756
2025-03-26,113374.53702959979,82740.30724472189,30634.2297848779
2025-03-27,112747.09614134494,82740.30724472189,30006.788896623053
2025-03-28,112273.14822953266,82740.30724472189,29532.840984810766
2025-03-31,111921.41118446764,79381.53427663137,32539.87690783626
2025-04-01,112452.83321887004,79381.53427663137,33071.29894223868
2025-04-02,112533.89771348711,79381.53427663137,33152.36343685574
2025-04-03,109941.54561936008,76082.15905564635,33859.38656371374
2025-04-04,107446.09877553993,72857.64948370167,34588.44929183827
2025-04-07,108663.12621860646,69596.62799420173,39066.498224404735
2025-04-08,108122.74575489604,66351.81840448422,41770.92735041182
2025-04-09,115943.40543936136,66351.81840448422,49591.58703487714
2025-04-10,113011.20002593109,66351.81840448422,46659.381621446875
2025-04-11,114468.626276144,66351.81840448422,48116.807871659774
2025-04-14,114373.20014840322,66351.81840448422,48021.381743919
2025-04-15,115019.50100308983,66351.81840448422,48667.6825986056
2025-04-16,111675.22430837108,66351.81840448422,45323.40590388685
2025-04-17,110373.94779736051,66351.81840448422,44022.12939287629
2025-04-21,108387.33878888981,66351.81840448422,42035.52038440559
2025-04-22,109246.17724828649,66351.81840448422,42894.35884380228
2025-04-23,110903.13386534805,66351.81840448422,44551.31546086383
2025-04-24,112516.71316449303,66351.81840448422,46164.89476000881
2025-04-25,114503.33210215293,66351.81840448422,48151.51369766871
2025-04-28,113514.35837927679,66351.81840448422,47162.53997479258
2025-04-29,113640.14796761321,66351.81840448422,47288.329563129
2025-04-30,113596.77395942638,66351.81840448422,47244.955554942164
2025-05-01,114763.58277073342,66351.81840448422,48411.7643662492
2025-05-02,116017.14621787358,66351.81840448422,49665.32781338937
2025-05-05,115722.18972328416,66351.81840448422,49370.371318799946
2025-05-06,115600.73919063128,66351.81840448422,49248.92078614707
2025-05-07,117127.56716367287,66351.81840448422,50775.748759188646
2025-05-08,117262.0348633764,66351.81840448422,50910.21645889217
2025-05-09,116949.72545578249,66351.81840448422,50597.90705129828
2025-05-12,119704.09247105214,66351.81840448422,53352.27406656792
2025-05-13,122710.0353532649,66351.81840448422,56358.21694878068
2025-05-14,125056.66683319988,66351.81840448422,58704.84842871567
2025-05-15,124835.45111712269,66351.81840448422,58483.632712638464
2025-05-16,125082.69454784172,66351.81840448422,58730.8761433575
2025-05-19,125156.43532635394,66351.81840448422,58804.616921869725
2025-05-20,124640.25649622786,66351.81840448422,58288.438091743636
2025-05-21,123521.16405852095,66351.81840448422,57169.345654036726
2025-05-22,123967.93785608863,66351.81840448422,57616.119451604405
2025-05-23,123299.94834244375,66351.81840448422,56948.12993795953
2025-05-27,125126.06524629882,66351.81840448422,58774.2468418146
2025-05-28,124826.77962521506,66351.81840448422,58474.96122073084
2025-05-29,126726.64392704182,66351.81840448422,60374.82552255761
2025-05-30,124965.58307087241,66351.81840448422,58613.76466638818
2025-06-02,125941.53631696815,66351.81840448422,59589.71791248393
2025-06-03,127607.16442593733,66351.81840448422,61255.34602145311
2025-06-04,127910.79903189385,66351.81840448422,61558.98062740963
2025-06-05,127073.64923145545,66351.81840448422,60721.83082697123
2025-06-06,127824.04439606071,66351.81840448422,61472.22599157649
2025-06-09,128218.76938380419,66351.81840448422,61866.95097931997
2025-06-10,128795.66851566211,66351.81840448422,62443.8501111779
2025-06-11,128309.82004883431,66351.81840448422,61958.0016443501
2025-06-12,129251.1402829753,66351.81840448422,62899.32187849109
2025-06-13,127936.76055194097,66351.81840448422,61584.94214745676
2025-06-16,129116.66596381232,66351.81840448422,62764.8475593281
2025-06-17,128869.40267471486,66351.81840448422,62517.58427023065
2025-06-18,129459.35538065054,66351.81840448422,63107.53697616632
2025-06-20,128752.28457828608,66351.81840448422,62400.466173801855
2025-06-23,128891.09464340289,66351.81840448422,62539.27623891867
2025-06-24,130509.1222193127,66351.81840448422,64157.303814828476
2025-06-25,133221.77432945982,133221.77432945982,0.0
2025-06-26,133221.77432945982,133221.77432945982,0.0
2025-06-27,133221.77432945982,133221.77432945982,0.0
2025-06-30,133221.77432945982,133221.77432945982,0.0
2025-07-01,133221.77432945982,133221.77432945982,0.0
2025-07-02,133221.77432945982,133221.77432945982,0.0
2025-07-03,133221.77432945982,133221.77432945982,0.0
2025-07-07,133221.77432945982,133221.77432945982,0.0
2025-07-08,133221.77432945982,133221.77432945982,0.0
2025-07-09,133221.77432945982,133221.77432945982,0.0
2025-07-10,133221.77432945982,133221.77432945982,0.0
2025-07-11,133221.77432945982,133221.77432945982,0.0
2025-07-14,133221.77432945982,133221.77432945982,0.0
2025-07-15,133221.77432945982,133221.77432945982,0.0
2025-07-16,133221.77432945982,133221.77432945982,0.0
2025-07-17,133221.77432945982,133221.77432945982,0.0
2025-07-18,133221.77432945982,133221.77432945982,0.0
2025-07-21,133221.77432945982,133221.77432945982,0.0
2025-07-22,133221.77432945982,133221.77432945982,0.0
2025-07-23,133221.77432945982,133221.77432945982,0.0
2025-07-24,133221.77432945982,133221.77432945982,0.0
