Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Volatility,MA_25,MA_100,RSI_14,Month_Growth_Rate,STOCH_%K,STOCH_%D,Roll_Vol_20d,Vol_zscore,Ulcer_Index,Return_Entropy_50d,VIX,Growth_Since_Last_Bottom,Days_Since_Last_Bottom,Week_Growth_Rate,Days_Since_Last_Peak,Decline_Since_Last_Peak,One_Week_Growth,RSI,Price_to_MA25,Price_to_MA100,Dip_Probability,Predicted_Dip,Sell_Probability,Sell_Signal
2023-01-03,59.62429258699677,60.24637736445442,57.528351648263325,58.427978515625,13104000,0.0,0.0,0.0009827935074648853,0.045585877806856474,58.427978515625,58.427978515625,76.93059819395714,0.0,33.09854141565548,33.09854141565548,0.012148941720608075,0.7071067811865366,0.0,2.2718685126965625,22.899999618530273,0.0,0,0.0,0,-0.1320541049504026,0.0,50.0,1.0,1.0,0.0007679841,False,0.0002674484,False
2023-01-04,57.36564931785246,59.1840481122159,57.13595906751098,58.48540115356445,12238000,0.0,0.0,0.0009827935074648853,0.03570235967097371,58.45668983459473,58.45668983459473,76.93059819395714,0.0009827935074648694,43.38458551956016,38.24156346760782,0.012148941720608075,0.7071067811865366,0.0006942576417317191,2.2718685126965625,22.010000228881836,0.0009827935074648694,1,0.0009827935074648694,0,-0.13120109335991706,0.0,50.0,1.0004911554015625,1.0004911554015625,0.0003717237,False,0.0002674484,False
2023-01-05,58.49497093464592,60.035824019611326,58.14086299706939,59.5477294921875,10692800,0.0,0.0,0.01816399165722915,0.03239528103465678,58.820369720458984,58.820369720458984,76.93059819395714,0.019164636617764425,77.53845928203712,51.340528739084256,0.012148941720608075,0.7071067811865366,0.014965113835541319,2.2538575896013517,22.459999084472656,0.019164636617764425,2,0.019164636617764425,0,-0.11542023726789676,0.0,50.0,1.0123657803442117,1.0123657803442117,0.0009452196,False,0.00019849208,False
2023-01-06,60.686614935752694,61.85421488811125,60.23679971467115,61.01201248168945,9832700,0.0,0.0,0.024590072568494215,0.026651926049136458,59.3682804107666,59.3682804107666,76.93059819395714,0.044225968991438276,82.15013262433382,59.04292971039665,0.012205133553856905,0.7071067811865366,0.0319557926403621,2.2450352741261774,21.1299991607666,0.044225968991438276,3,0.044225968991438276,0,-0.09366835670969295,0.0,50.0,1.0276870419616324,1.0276870419616324,0.00018477647,False,0.00020899066,False
2023-01-09,62.08391403739777,63.7204707148988,61.232135401786124,61.327842712402344,12519800,0.0,0.0,0.005176525373715046,0.04008019390681084,59.76019287109375,59.76019287109375,76.93059819395714,0.049631431215814745,63.662787301080236,59.96690122853337,0.011018693179169954,-1.1536828913441783,0.03241308943616335,2.242973226438147,21.969999313354492,0.049631431215814745,4,0.049631431215814745,0,-0.08897670796119973,0.0,50.0,1.026232342400402,1.026232342400402,0.0010223907,False,0.00022956995,False
2023-01-10,61.500116463989826,61.81593783280206,60.40907495284967,61.394840240478516,6613500,0.0,0.0,0.0010924487983436926,0.022875775865825322,60.03263409932455,60.03263409932455,76.93059819395714,0.050778099811550174,64.68028915488514,60.75246588292533,0.010763844101209516,-1.0271533740801315,0.0303484702188001,2.21106887114461,20.579999923706055,0.050778099811550174,5,0.050778099811550174,0,-0.08798146166054888,0.050778099811550126,50.0,1.0226910939623304,1.0226910939623304,0.0005248299,False,0.007027257,False
2023-01-11,62.20833783708498,62.20833783708498,60.897178507990624,61.33741760253906,7613900,0.0,0.0,-0.0009353007144335956,0.021076906644381072,60.2190317426409,60.2190317426409,76.93059819395714,0.04979530630408531,63.80820264316589,61.18899970581684,0.010612382262709821,-0.9586174035056199,0.028099447516568718,2.1660849392498287,21.09000015258789,0.04979530630408531,6,0.04876458727685055,1,-0.0888344732510344,0.04876458727685051,50.0,1.0185719668273283,1.0185719668273283,0.0003020819,False,0.01532162,False
2023-01-12,61.729804386217275,63.624769035946954,61.49054157851876,62.91654586791992,12351900,0.0,0.0,0.025744942110433655,0.0345736954563348,60.55622100830078,60.55622100830078,76.93059819395714,0.0768222256926889,87.79066861704452,64.5142083197203,0.011744592277701315,0.4655600319586051,0.044279915340239374,2.1500602244842355,18.829999923706055,0.0768222256926889,7,0.05657338078984861,0,-0.06537656951185954,0.056573380789848526,50.0,1.0389774133907002,1.0389774133907002,0.00019069786,False,0.0017552159,False
2023-01-13,62.926128904530586,63.28980580417996,61.89251165071954,62.50502395629883,7200100,0.0,0.0,-0.006540758173295136,0.022205309269546034,60.77275466918945,60.77275466918945,76.93059819395714,0.06977899191880362,81.54082149612172,66.40605422820936,0.012463299051328317,1.186397034613227,0.04180439734683908,2.2161022480912638,18.350000381469727,0.06977899191880362,8,0.02447077901351719,1,-0.07148971535377796,0.02447077901351724,50.0,1.028504044230656,1.028504044230656,0.00025896137,False,0.0024938022,False
2023-01-17,62.61028244134916,63.1558012870126,61.78721789501898,61.94034957885742,7503300,0.0,0.0,-0.009034063851190655,0.021858764066040624,60.88951416015625,60.88951416015625,76.93059819395714,0.060114540199146756,72.9650241146193,67.06195121685035,0.013046509326752583,1.4814924092454675,0.03996148982410802,2.159731616075493,19.360000610351562,0.060114540199146756,9,0.009987419080228151,5,-0.07987793655175915,0.009987419080228044,50.0,1.0172580687035404,1.0172580687035404,0.00035432098,False,0.0011233964,False
2023-01-18,62.3997351549181,64.1702857116305,61.519249805650844,61.653236389160156,13922500,0.0,0.0,-0.004635317553894902,0.04248473009377365,60.95894345370206,60.95894345370206,76.93059819395714,0.055200572661822406,64.21762238501508,66.80337586850167,0.012801660416695684,1.0496704517787707,0.038579761693151304,2.180945560561596,20.34000015258789,0.055200572661822406,10,0.004208760014188884,6,-0.0841429945041868,0.004208760014188906,50.0,1.0113895172081748,1.0113895172081748,0.0016790503,False,0.00014342689,False
2023-01-19,61.289561287373665,63.18451862273997,61.04072592454528,62.849552154541016,10038400,0.0,0.0,0.019403941065309516,0.03497810480552974,61.11649417877197,61.11649417877197,76.93059819395714,0.07567562238583325,81.22444941914127,68.00513199772165,0.012851796695741316,0.9898579885219054,0.03693858860807429,2.2025210748201953,20.520000457763672,0.07567562238583325,11,0.024652726037480886,7,-0.0663717591452952,0.02465272603748092,50.0,1.02835663267431,1.02835663267431,0.00062380644,False,0.0006972725,False
2023-01-20,63.28023685820284,64.22771563476248,62.6198691009256,64.03630828857422,12439900,0.0,0.0,0.01888249149516752,0.025408352017387503,61.34109526414137,61.34109526414137,76.93059819395714,0.09598705817709269,97.30098820548716,70.258659398319,0.012746139851471263,0.8051103977502768,0.049046377593533586,2.200516493092306,19.850000381469727,0.09598705817709269,12,0.01779758257875445,0,-0.048742531827708095,0.017797582578754412,50.0,1.0439381301039208,1.0439381301039208,0.0002158181,False,0.003409762,False
2023-01-23,64.41910320183935,64.80192507839722,63.48119727107854,63.64389419555664,9891500,0.0,0.0,-0.006127993688349376,0.020502114150526784,61.50558090209961,61.50558090209961,76.93059819395714,0.08820137915182613,84.89386880666979,71.30403149891548,0.012795367988892007,0.8009794584962068,0.04729064036229398,2.18588935921926,19.809999465942383,0.08927085640207086,13,0.018220459207472152,3,-0.05457183158866311,0.018220459207472173,50.0,1.0347661669411863,1.0347661669411863,0.00031921666,False,0.006868053,False
2023-01-24,61.5958179850068,64.56267534912948,61.49054176516219,61.662811279296875,8519100,0.0,0.0,-0.03112761940953135,0.04987568449395512,61.5160629272461,61.5160629272461,56.49213172654518,0.03551910047866507,59.05129510563222,70.48718240602993,0.01591216409659006,2.6163256358605818,0.04226880920466231,2.1742933185645,19.200000762939453,0.05536444775009297,14,-0.004480735117699129,4,-0.08400075979402147,-0.004480735117699086,65.22519132213361,1.002385528999545,1.002385528999545,0.003462882,False,0.00028675047,False
