Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Volatility,MA_25,MA_100,RSI_14,Month_Growth_Rate,STOCH_%K,STOCH_%D,Roll_Vol_20d,Vol_zscore,Ulcer_Index,Return_Entropy_50d,VIX,Growth_Since_Last_Bottom,Days_Since_Last_Bottom,Week_Growth_Rate,Days_Since_Last_Peak,Decline_Since_Last_Peak,One_Week_Growth,RSI,Price_to_MA25,Price_to_MA100,Dip_Probability,Predicted_Dip,Sell_Probability,Sell_Signal
2023-01-03,126.36422108721939,127.93049602146823,126.05657391118952,127.40840911865234,1248300,0.0,0.0,0.016830207773504524,0.01482953081303995,127.40840911865234,127.40840911865234,24.575136875205644,0.0,72.13934880472515,72.13934880472515,0.009967162936958119,-0.7071067811865476,0.0,2.2718685126965625,22.899999618530273,0.0,0,0.0,0,-0.40363636766197764,0.0,50.0,1.0,1.0,0.12868905,False,0.0005827431,False
2023-01-04,128.0237440873354,130.09344186993548,127.61352884591469,129.55271911621094,1466000,0.0,0.0,0.016830207773504524,0.019370727217046853,128.48056411743164,128.48056411743164,24.575136875205644,0.016830207773504573,86.60538914697344,79.3723689758493,0.009967162936958119,-0.7071067811865476,0.011703777046004601,2.2718685126965625,22.010000228881836,0.016830207773504573,1,0.016830207773504573,0,-0.39359944382116685,0.0,50.0,1.008344880847498,1.008344880847498,0.043630973,False,0.00051234895,False
2023-01-05,128.90009435979843,130.07480421178892,127.91185632455728,129.906982421875,1108800,0.0,0.0,0.002734510769675902,0.01678003338922475,128.95603688557944,128.95603688557944,24.575136875205644,0.019610740927592903,95.38108627862087,84.70860807677315,0.009967162936958119,-0.7071067811865476,0.011215562433456571,2.2538575896013517,22.459999084472656,0.019610740927592903,2,0.019610740927592903,0,-0.39194123496955846,0.0,50.0,1.0073741839409915,1.0073741839409915,0.064097166,False,0.0004440293,False
2023-01-06,130.5222808333974,132.43350279076063,129.86034014981902,131.79953002929688,1308100,0.0,0.0,0.01456848255681753,0.019714355468749944,129.6669101715088,129.6669101715088,24.575136875205644,0.03446492222154024,90.05833727431516,86.04604037615866,0.007570193340093821,-0.7071067811865476,0.020042429520909275,2.2450352741261774,21.1299991607666,0.03446492222154024,3,0.03446492222154024,0,-0.3830827414576925,0.0,50.0,1.0164469088911527,1.0164469088911527,0.100192614,False,0.0010894259,False
2023-01-09,132.13517701396432,132.44283842422197,129.89765759038352,130.5316162109375,1534200,0.0,0.0,-0.009620017750272214,0.019261947434099837,129.83985137939453,129.83985137939453,24.575136875205644,0.02451335130773503,70.07292433026785,82.8514171669805,0.012183251192906006,0.9866769580272718,0.01843551282670496,2.2055983590263937,21.969999313354492,0.02451335130773503,4,0.02451335130773503,3,-0.3890174964353188,0.0,50.0,1.0053278313568121,1.0053278313568121,0.5770679,False,0.00018228195,False
2023-01-10,130.9511758316459,132.52675463077668,130.6528322934276,131.69700622558594,905700,0.0,0.0,0.008928028691264966,0.014310084086287603,130.1493771870931,130.1493771870931,24.575136875205644,0.033660235902794516,87.17580789236928,83.57214895454528,0.010625036848531453,0.28087442948254404,0.016832239692116703,2.21106887114461,20.579999923706055,0.033660235902794516,5,0.033660235902794516,4,-0.3835626271136324,0.03366023590279443,50.0,1.0118911751399937,1.0118911751399937,0.23606953,False,0.0012456018,False
2023-01-11,130.8859230458405,131.38004214081187,128.53651719987946,128.8721466064453,1553500,0.0,0.0,-0.021449687431025377,0.02172521593431034,129.96691567557198,129.96691567557198,24.575136875205644,0.01148854693279959,43.51613683265785,77.84986150856137,0.014908732643397241,1.4173087848729309,0.017700964087309864,2.220025327834538,21.09000015258789,0.01148854693279959,6,-0.00525324759224189,5,-0.39678501608284744,-0.005253247592241883,50.0,0.9915765557454678,0.9915765557454678,0.35596347,False,0.00035415753,False
2023-01-12,129.2264037485864,129.66458690450202,127.63216078598668,127.79066467285156,1365600,0.0,0.0,-0.00839189818802677,0.015727638157210302,129.69488430023193,129.69488430023193,24.575136875205644,0.0030002380285843885,26.801272434515422,71.46878787430563,0.014165042454530772,0.9448690071789643,0.01974343382550133,2.20082764903455,18.829999923706055,0.0030002380285843885,7,-0.016291023850824753,6,-0.4018471348133724,-0.016291023850824704,50.0,0.985317696702884,0.985317696702884,0.2960722,False,0.00027430634,False
2023-01-13,127.01686112781908,129.90698950969073,126.513409956411,129.56204223632812,1203300,0.0,0.0,0.013861556851678891,0.026717551694689753,129.6801240709093,129.6801240709093,24.575136875205644,0.01690338285026505,54.17883173690207,69.54768163681634,0.013937476477671728,0.7622938782801513,0.019455433977146754,2.1681552360159664,18.350000381469727,0.01690338285026505,8,-0.016976447430968784,7,-0.39355580486659336,-0.016976447430968822,50.0,0.9990894376803912,0.9990894376803912,0.52011675,False,0.00012273542,False
2023-01-17,129.45014866827688,129.45014866827688,125.11493548859411,126.3455810546875,1798400,0.0,0.0,-0.02482564434862511,0.033489441489881866,129.3466697692871,129.3466697692871,24.575136875205644,-0.008341898869289372,16.603826165825694,64.25329608971728,0.015843653474880124,1.216677699004465,0.022625168755401565,2.159731616075493,19.360000610351562,0.0,0,-0.032069128367225745,11,-0.4086111727722635,-0.03206912836722575,50.0,0.9767980983201765,0.9767980983201765,0.33478624,False,0.00012659343,False
2023-01-18,126.18708666986916,126.448130102727,122.9892832786603,123.46475219726562,1900100,0.0,0.0,-0.022801184128275365,0.027410465803967336,128.81194999001244,128.81194999001244,24.575136875205644,-0.030952877825466664,4.985272312244716,58.865293928128864,0.016475889350626636,1.2174859732717145,0.028790883700536972,2.137793249693829,20.34000015258789,0.0,0,-0.06250904454288923,12,-0.422095538313288,-0.06250904454288919,50.0,0.9584883406146603,0.9584883406146603,0.46421632,False,0.00012659343,False
2023-01-19,117.51668255394554,118.55153845401092,113.7408562036637,116.20213317871094,4888600,0.0,0.0,-0.058823420363334544,0.040936164515526584,127.76113192240398,127.76113192240398,24.575136875205644,-0.08795554404501885,13.101726194233926,55.05166328363762,0.022966000492889865,2.139448685865514,0.043896518702557924,2.13650705762401,20.520000457763672,0.0,0,-0.09831459909197095,13,-0.456089855392932,-0.09831459909197093,50.0,0.9095264845437232,0.9095264845437232,0.96971995,True,0.00012659343,False
2023-01-20,116.59369114802617,117.45141443285009,114.93419465059526,117.14375305175781,2522200,0.0,0.0,0.008103292489465064,0.021589673999247442,126.94441047081581,126.94441047081581,24.575136875205644,-0.08056498105502054,18.114102241619932,52.21031243425164,0.02239062322542806,1.6198504631972679,0.05224773394108945,2.122057746060002,19.850000381469727,0.00810329248946513,1,-0.08331525349171792,14,-0.45168239240319363,-0.08331525349171787,50.0,0.922795675818187,0.922795675818187,0.98496556,True,0.0003481763,False
2023-01-23,117.20902855167806,118.08539485714775,116.36995518611144,116.76152038574219,2064900,0.0,0.0,-0.0032629368281101856,0.014635729791753723,126.21706117902484,126.21706117902484,24.575136875205644,-0.09873354120028027,16.079423583590124,49.629534659204396,0.021459075686477196,1.2580557558487504,0.05886182108174983,2.148365610638593,19.809999465942383,0.004813915129862123,2,-0.09879839519075423,17,-0.45347151811852254,-0.09879839519075428,50.0,0.9250850819615344,0.9250850819615344,0.9879467,True,0.00021693876,False
2023-01-24,116.53777800212862,119.12957704683173,116.17418070379411,118.64478302001953,1852900,0.0,0.0,0.0161291376478796,0.025359985351562465,125.71224263509114,125.71224263509114,31.83275233837408,-0.08669433460690586,26.10429751540752,48.0611855162846,0.021483927950503173,1.143597154314939,0.06400769099583208,2.1278050787073735,19.200000762939453,0.02102069707749655,3,-0.06095027598420518,18,-0.4446564850057695,-0.060950275984205216,34.92625232470918,0.9437806575801329,0.9437806575801329,0.45018247,False,0.00012944333,False
2023-01-25,118.13199593145274,120.71446956836523,117.47938731935221,119.91268920898438,1454300,0.0,0.0,0.01068657345642321,0.027385317783762894,125.34977054595947,125.34977054595947,36.278323169896936,-0.09018879519274652,32.85354186953924,47.110707788363015,0.021087927526913866,0.9872762593289643,0.06824388793647734,2.1025023331653383,19.079999923706055,0.03193190975734375,4,-0.028769854756651086,19,-0.4387217657392353,-0.02876985475665106,32.90336163789394,0.9566247204658297,0.9566247204658297,0.5303089,False,0.00011178061,False
2023-01-26,120.06187342069461,120.22969521025792,118.98040659223935,119.8940658569336,1256500,0.0,0.0,-0.0001553076006687304,0.010405373349798427,125.02884674072266,125.02884674072266,36.24093737559977,-0.08149405226710557,32.754407126939434,46.26621951416163,0.02039348808059755,0.8031573419361362,0.07228640080550158,2.111216545811636,18.729999542236328,0.03177164288838585,5,0.03177164288838585,20,-0.43880893651510594,0.031771642888385854,32.02808651958253,0.958931230530845,0.958931230530845,0.7125996,False,0.00073481794,False
2023-01-27,119.59571107423112,120.37884141634017,118.90580951862546,119.17617797851562,1075600,0.0,0.0,-0.005987684822321482,0.01231676190127268,124.7036984761556,124.7036984761556,34.754147820685134,-0.09507299069215881,28.932988198250513,45.30326221883323,0.019754449571621393,0.6459859398702225,0.07608984779746913,2.108125000229098,18.510000228881836,0.0255937194821614,6,0.01734983619536095,21,-0.44216917172835685,0.017349836195361013,26.345228523293812,0.9556747669460912,0.9556747669460912,0.77137667,False,0.0005068453,False
2023-01-30,119.28805306948016,119.94066170646329,118.80325909813564,119.33467102050781,1159200,0.0,0.0,0.0013299053945223793,0.009534924739405039,124.42111808375309,124.42111808375309,35.384416339017264,-0.0740072687317253,29.776669125234772,44.48607310864384,0.019201761308432444,0.5141733936775913,0.0800841037006994,2.1065773332321154,19.940000534057617,0.026957662102289,7,0.022037659549693854,24,-0.4414273095006075,0.022037659549693833,28.10791459197891,0.9591191017924998,0.9591191017924998,0.51159203,False,0.0005068453,False
2023-01-31,120.09916910697682,120.09916910697682,118.41169738832058,119.77285766601562,1414400,0.0,0.0,0.0036719139690133407,0.014050652733102147,124.1887050628662,124.1887050628662,37.19087921524539,-0.06274172708438285,32.10919874689712,43.8672293905565,0.01873220116403509,0.40339511625199126,0.07030960069526652,2.0976553792244945,19.399999618530273,0.030728562287347664,8,0.009508000413349385,25,-0.43937627863565343,0.009508000413349427,26.003732734261632,0.9644424394745463,0.9644424394745463,0.61390215,False,0.00029849156,False
