Date,Close,Volatility,MA_25,MA_100,Growth_Since_Last_Bottom,Days_Since_Last_Bottom,One_Week_Growth,Target
2000-01-03,92.69291687011719,0.029510961214165365,90.89484008789063,91.2929672241211,0.0,0,0.005586592178770999,0
2000-01-04,89.06806182861328,0.03080775092532122,90.89484008789063,91.2929672241211,0.0,0,0.005586592178770999,0
2000-01-05,89.22740173339844,0.030594015185350636,90.89484008789063,91.2929672241211,0.0017889679141302253,1,0.005586592178770999,0
2000-01-06,87.79339599609375,0.026857654431512997,90.89484008789063,91.2929672241211,0.0,0,0.005586592178770999,0
2000-01-07,92.89210510253906,0.04053452115812921,90.89484008789063,91.2929672241211,0.05807622599166995,1,0.005586592178770999,0
2000-01-10,93.21075439453125,0.012820512820512844,90.89484008789063,91.2929672241211,0.06170576199921163,2,0.005586592178770999,0
2000-01-11,92.09539794921875,0.017788255465066505,90.89484008789063,91.2929672241211,0.049001430054219704,3,0.03398901984002678,0
2000-01-12,91.17924499511719,0.011886751674951441,90.89484008789063,91.2929672241211,0.03856610124950727,4,0.02187493106154359,0
2000-01-13,92.4140625,0.01708847069002812,90.89484008789063,91.2929672241211,0.05263113986514248,5,0.05263113986514245,0
2000-01-14,93.66885375976562,0.01023672424824052,90.89484008789063,91.2929672241211,0.0669236871066395,6,0.008361837169791109,0
2000-01-18,92.93195343017578,0.00989034616211569,90.89484008789063,91.2929672241211,0.0585301135214164,7,-0.002991081513785354,0
2000-01-19,93.68879699707031,0.013763440860215078,90.89484008789063,91.2929672241211,0.0671508481257391,8,0.017301614231909346,0
2000-01-20,92.25472259521484,0.021475653837975762,90.89484008789063,91.2929672241211,0.05081619805799054,9,0.011795201859318372,0
2000-01-21,92.05558776855469,0.009879725085910613,90.89484008789063,91.2929672241211,0.04854797703292601,10,-0.0038790063086482363,0
2000-01-24,89.44651794433594,0.0441965243509976,90.89484008789063,91.2929672241211,0.01882968450515049,11,-0.04507726577138216,0
2000-01-25,90.46224212646484,0.020905148448793563,90.89484008789063,91.2929672241211,0.030399167273240466,12,-0.026575480365497173,0
2000-01-26,89.74522399902344,0.01030585106382979,90.89484008789063,91.2929672241211,0.022232059493592565,13,-0.04209225782000592,0
2000-01-27,89.3867416381836,0.02886098259528529,90.89484008789063,91.2929672241211,0.018148809759685542,14,-0.031087632983463176,0
2000-01-28,86.59840393066406,0.03249663827879869,90.89484008789063,91.2929672241211,0.0,0,-0.05928139692737644,0
2000-01-31,88.94860076904297,0.03439944776806254,90.89484008789063,91.2929672241211,0.027139031803179843,1,-0.005566646826909771,0
2000-02-01,89.82492065429688,0.022584973166368438,90.89484008789063,91.2929672241211,0.03725838557274286,2,-0.007045165554010913,0
2000-02-02,89.90457153320312,0.013271400132714033,90.89484008789063,91.2929672241211,0.03817815863195563,3,0.0017755544760957864,0
2000-02-03,91.25890350341797,0.023070097604259158,90.89484008789063,91.2929672241211,0.05381738416894363,4,0.020944514040040163,0
2000-02-04,90.8805160522461,0.013094718463553012,90.89484008789063,91.2929672241211,0.049447933532476535,5,0.04944793353247645,0
2000-02-07,90.74110412597656,0.009425690486628566,90.89484008789063,91.2929672241211,0.047838066376250966,6,0.020152125400914045,0
2000-02-08,91.9759292602539,0.006511829824180562,90.8661605834961,91.2929672241211,0.06209727992094885,7,0.02394667972193898,0
2000-02-09,90.04398345947266,0.02217174994592257,90.90519744873046,91.2929672241211,0.0397880257881812,8,0.0015506655990018547,0
2000-02-10,90.2232666015625,0.011915269196822537,90.94503204345703,91.2929672241211,0.04185830807921959,9,-0.011348338212464726,0
2000-02-11,88.39090728759766,0.027539105529852396,90.96893249511719,91.2929672241211,0.020699034573071123,10,-0.027394307083568825,0
2000-02-14,88.90875244140625,0.010507489380728749,90.80959838867187,91.2929672241211,0.026678880970970237,11,-0.020193182595909853,0
2000-02-15,89.91452026367188,0.024573608617594157,90.6777490234375,91.2929672241211,0.038293042163489485,12,-0.022412483496079716,0
2000-02-16,88.5900650024414,0.015249332146037475,90.53753570556641,91.2929672241211,0.02299881962457401,13,-0.01614675851924785,0
2000-02-17,88.1319808959961,0.015798842901646588,90.41564514160156,91.2929672241211,0.017709067323687697,14,-0.02317900675001927,0
2000-02-18,86.23989868164062,0.030603060306030567,90.16867858886718,91.2929672241211,0.0,0,-0.024335179623830472,0
2000-02-22,86.02076721191406,0.02080443828016637,89.86275512695312,91.2929672241211,0.0,0,-0.03248257511424946,0
2000-02-23,87.03656768798828,0.021889400921658888,89.62693969726563,91.2929672241211,0.011808781867427105,1,-0.03200765090270263,0
2000-02-24,85.28386688232422,0.02880658436213995,89.29074249267578,91.2929672241211,0.0,0,-0.03732019070113646,0
2000-02-25,84.97516632080078,0.02658344891354597,88.99956024169921,91.2929672241211,0.0,0,-0.03581917191808781,1
2000-02-28,86.75772857666016,0.02975632614807872,88.78764587402344,91.2929672241211,0.0209774494483458,1,0.00600452810051566,0
2000-02-29,87.59420776367188,0.012402388608176365,88.71355346679688,91.2929672241211,0.030821257036245275,2,0.018291403375670923,0
2000-03-01,88.2315444946289,0.012942779291553238,88.62432556152343,91.2929672241211,0.03832152750998508,3,0.013729594794275712,0
2000-03-02,88.2912826538086,0.01284362325371788,88.56616790771484,91.2929672241211,0.03902453477394456,4,0.03526359534839152,0
2000-03-03,89.94442749023438,0.014241210502892667,88.58847534179688,91.2929672241211,0.05847898138467292,5,0.05847898138467289,0
2000-03-06,89.06806182861328,0.018419884598313382,88.68726165771484,91.2929672241211,0.048165784016954774,6,0.02662971114915358,0
2000-03-07,87.34527587890625,0.03526785714285717,88.62312866210938,91.2929672241211,0.027891790751638668,7,-0.002841876091136508,0
2000-03-08,87.23574829101562,0.020609113808106205,88.51956176757812,91.2929672241211,0.026602854317232253,8,-0.011286169921619127,0
2000-03-09,89.78509521484375,0.03460837887067388,88.51478271484375,91.2929672241211,0.05660393621219147,9,0.016919139875817724,0
2000-03-10,89.30709075927734,0.01761034329023621,88.43671020507813,91.2929672241211,0.05097871091093311,10,-0.007085894576695506,0
2000-03-13,88.33113861083984,0.03497942386831277,88.33473510742188,91.2929672241211,0.03949356541850705,11,-0.00827370892151491,0
2000-03-14,87.07636260986328,0.028270136863361047,88.18814544677734,91.2929672241211,0.02472718065805251,12,-0.0030787385618402663,0
2000-03-15,89.10791015625,0.031963470319634806,88.07342468261719,91.2929672241211,0.04863472487770322,13,0.0214609480850545,0
2000-03-16,93.27053833007812,0.042144748455427976,88.2024868774414,91.2929672241211,0.09762113295501428,14,0.038819840942354356,0
2000-03-17,93.8869857788086,0.017573939134161956,88.34903564453126,91.2929672241211,0.10487557534590336,15,0.051282546330795986,0
2000-03-20,93.4077377319336,0.01744680851063834,88.54970886230468,91.2929672241211,0.09923571528295594,16,0.05747236139975165,0
2000-03-21,95.32463073730469,0.03607472621859572,88.80634399414062,91.2929672241211,0.1217939883451631,17,0.0947245369492169,0
2000-03-22,95.9036865234375,0.014417049728374471,89.04591064453125,91.2929672241211,0.1286084002634257,18,0.07626456905196366,0
